dew,humidity,pressure,temperature,timestamp,volt
24.99085,99.47,1010.52,25.08,1768835262,4.09
24.96086,99.47,1010.51,25.05,1768835322,4.09
24.96917,99.46,1010.49,25.06,1768835382,4.09
24.98254,99.48,1010.49,25.07,1768835442,4.1
24.96917,99.46,1010.44,25.06,1768835502,4.09
24.97255,99.48,1010.43,25.06,1768835562,4.1
24.97086,99.47,1010.41,25.06,1768835622,4.09
25.00421,99.49,1010.39,25.09,1768835682,4.09
24.9959,99.5,1010.4,25.08,1768835742,4.09
25.00421,99.49,1010.39,25.09,1768835802,4.09
24.98423,99.49,1010.36,25.07,1768835863,4.1
24.99253,99.48,1010.35,25.08,1768835922,4.09
25.00915,99.46,1010.35,25.1,1768835982,4.09
25.02757,99.51,1010.35,25.11,1768836042,4.09
25.03925,99.52,1010.37,25.12,1768836102,4.09
25.01758,99.51,1010.35,25.1,1768836162,4.09
25.04431,99.55,1010.35,25.12,1768836222,4.09
25.0543,99.55,1010.34,25.13,1768836282,4.09
25.03263,99.54,1010.32,25.11,1768836342,4.09
25.02926,99.52,1010.33,25.11,1768836402,4.1
25.01927,99.52,1010.3,25.1,1768836462,4.09
25.03263,99.54,1010.3,25.11,1768836522,4.09
25.02264,99.54,1010.29,25.1,1768836582,4.09
25.05262,99.54,1010.28,25.13,1768836643,4.09
25.0543,99.55,1010.28,25.13,1768836703,4.09
25.0643,99.55,1010.25,25.14,1768836763,4.1
25.04262,99.54,1010.22,25.12,1768836823,4.09
25.06598,99.56,1010.19,25.14,1768836884,4.09
25.03431,99.55,1010.14,25.11,1768836943,4.09
25.06598,99.56,1010.12,25.14,1768837003,4.1
25.08766,99.57,1010.08,25.16,1768837063,4.09
25.05936,99.58,1010.04,25.13,1768837123,4.09
25.09934,99.58,1010.02,25.17,1768837183,4.09
25.07441,99.61,1009.97,25.14,1768837243,4.09
25.0661,99.62,1009.99,25.13,1768837303,4.09
25.07272,99.6,1009.94,25.14,1768837363,4.09
25.0844,99.61,1009.95,25.15,1768837423,4.09
25.0844,99.61,1009.96,25.15,1768837483,4.09
25.07272,99.6,1009.96,25.14,1768837543,4.09
25.09777,99.63,1009.96,25.16,1768837603,4.1
25.06104,99.59,1009.94,25.13,1768837665,4.09
25.05936,99.58,1009.93,25.13,1768837723,4.09
25.09608,99.62,1009.91,25.16,1768837783,4.09
25.10439,99.61,1009.89,25.17,1768837843,4.09
25.06441,99.61,1009.85,25.13,1768837906,4.09
25.08272,99.6,1009.85,25.15,1768837964,4.09
25.09777,99.63,1009.84,25.16,1768838024,4.09
25.10439,99.61,1009.84,25.17,1768838084,4.09
25.10608,99.62,1009.84,25.17,1768838144,4.09
25.08777,99.63,1009.8,25.15,1768838204,4.09
25.10608,99.62,1009.8,25.17,1768838264,4.09
25.08609,99.62,1009.78,25.15,1768838324,4.09
25.11945,99.64,1009.76,25.18,1768838384,4.09
25.09777,99.63,1009.75,25.16,1768838504,4.09
25.06441,99.61,1009.76,25.13,1768838564,4.09
25.10945,99.64,1009.75,25.17,1768838624,4.09
25.0844,99.61,1009.76,25.15,1768838684,4.09
25.08609,99.62,1009.79,25.15,1768838744,4.09
25.10271,99.6,1009.76,25.17,1768838804,4.1
25.10945,99.64,1009.76,25.17,1768838864,4.09
25.09945,99.64,1009.76,25.16,1768838928,4.09
25.10439,99.61,1009.77,25.17,1768838984,4.09
25.08609,99.62,1009.79,25.15,1768839044,4.09
25.10608,99.62,1009.76,25.17,1768839104,4.09
25.10776,99.63,1009.76,25.17,1768839164,4.09
25.11945,99.64,1009.74,25.18,1768839225,4.09
25.0944,99.61,1009.76,25.16,1768839285,4.09
25.08946,99.64,1009.73,25.15,1768839345,4.09
25.08777,99.63,1009.73,25.15,1768839405,4.09
25.07778,99.63,1009.73,25.14,1768839465,4.09
25.04611,99.62,1009.76,25.11,1768839525,4.09
25.07946,99.64,1009.74,25.14,1768839585,4.09
25.0561,99.62,1009.73,25.12,1768839645,4.09
25.06947,99.64,1009.73,25.13,1768839705,4.09
25.03612,99.62,1009.73,25.1,1768839765,4.09
25.0378,99.63,1009.72,25.1,1768839825,4.09
25.03612,99.62,1009.7,25.1,1768839885,4.09
25.01938,99.58,1009.66,25.09,1768839947,4.09
25.06104,99.59,1009.63,25.13,1768840005,4.09
25.04105,99.59,1009.64,25.11,1768840065,4.09
25.03612,99.62,1009.58,25.1,1768840125,4.09
25.04105,99.59,1009.53,25.11,1768840185,4.09
25.04779,99.63,1009.48,25.11,1768840245,4.09
25.02275,99.6,1009.44,25.09,1768840306,4.09
25.04611,99.62,1009.37,25.11,1768840366,4.09
25.02443,99.61,1009.4,25.09,1768840426,4.08
25.0378,99.63,1009.36,25.1,1768840486,4.09
25.04285,99.66,1009.33,25.1,1768840546,4.09
25.02612,99.62,1009.26,25.09,1768840606,4.09
25.04947,99.64,1009.25,25.11,1768840666,4.09
25.01444,99.61,1009.22,25.08,1768840726,4.09
25.03106,99.59,1009.17,25.1,1768840786,4.09
25.0378,99.63,1009.15,25.1,1768840846,4.09
25.03948,99.64,1009.13,25.1,1768840906,4.09
25.0378,99.63,1009.1,25.1,1768840968,4.09
25.0278,99.63,1009.1,25.09,1768841026,4.09
25.03285,99.66,1009.06,25.09,1768841086,4.09
25.05116,99.65,1009.05,25.11,1768841146,4.09
25.02948,99.64,1009.05,25.09,1768841206,4.09
25.03117,99.65,1009.06,25.09,1768841266,4.09
25.03117,99.65,1009.08,25.09,1768841326,4.09
25.02454,99.67,1009.05,25.08,1768841386,4.09
25.04116,99.65,1009.05,25.1,1768841446,4.09
24.9995,99.64,1009.04,25.06,1768841506,4.09
25.01949,99.64,1009.01,25.08,1768841566,4.09
24.99118,99.65,1009.02,25.05,1768841626,4.09
25.02622,99.68,1008.96,25.08,1768841687,4.09
25.00118,99.65,1008.94,25.06,1768841747,4.09
24.99445,99.61,1008.91,25.06,1768841807,4.09
24.9895,99.64,1008.89,25.05,1768841867,4.08
25.03117,99.65,1008.91,25.09,1768841927,4.09
25.03117,99.65,1008.88,25.09,1768841989,4.09
25.02454,99.67,1008.84,25.08,1768842047,4.09
25.02285,99.66,1008.84,25.08,1768842107,4.09
25.03285,99.66,1008.83,25.09,1768842167,4.09
25.04622,99.68,1008.81,25.1,1768842227,4.09
25.00118,99.65,1008.78,25.06,1768842287,4.09
25.00286,99.66,1008.76,25.06,1768842347,4.09
25.01286,99.66,1008.75,25.07,1768842407,4.09
24.99286,99.66,1008.76,25.05,1768842467,4.09
24.97951,99.64,1008.78,25.04,1768842527,4.09
24.98119,99.65,1008.76,25.04,1768842587,4.09
24.96951,99.64,1008.74,25.03,1768842647,4.09
24.94784,99.63,1008.75,25.01,1768842707,4.09
24.93121,99.65,1008.74,24.99,1768842767,4.08
24.95288,99.66,1008.76,25.01,1768842827,4.09
24.93953,99.64,1008.74,25.0,1768842888,4.09
24.95457,99.67,1008.72,25.01,1768842949,4.09
24.93953,99.64,1008.73,25.0,1768843008,4.09
24.95288,99.66,1008.75,25.01,1768843068,4.09
24.93953,99.64,1008.75,25.0,1768843128,4.1
24.93121,99.65,1008.72,24.99,1768843188,4.09
24.91785,99.63,1008.7,24.98,1768843248,4.09
24.92953,99.64,1008.72,24.99,1768843308,4.09
24.92122,99.65,1008.71,24.98,1768843368,4.09
24.95288,99.66,1008.73,25.01,1768843428,4.09
24.97288,99.66,1008.69,25.03,1768843488,4.09
24.93458,99.67,1008.68,24.99,1768843548,4.09
24.94289,99.66,1008.66,25.0,1768843608,4.09
24.97288,99.66,1008.65,25.03,1768843668,4.09
24.9512,99.65,1008.68,25.01,1768843728,4.09
24.96625,99.68,1008.66,25.02,1768843788,4.09
24.97792,99.69,1008.63,25.03,1768843848,4.09
24.97288,99.66,1008.63,25.03,1768843908,4.09
24.99286,99.66,1008.61,25.05,1768843968,4.09
24.96288,99.66,1008.61,25.02,1768844028,4.09
24.98792,99.69,1008.57,25.04,1768844088,4.09
24.9896,99.7,1008.56,25.04,1768844149,4.09
24.97456,99.67,1008.54,25.03,1768844212,4.09
24.97129,99.71,1008.53,25.02,1768844269,4.09
24.9996,99.7,1008.52,25.05,1768844329,4.09
24.97792,99.69,1008.49,25.03,1768844389,4.09
24.9512,99.65,1008.45,25.01,1768844449,4.09
24.98792,99.69,1008.42,25.04,1768844509,4.09
24.96625,99.68,1008.39,25.02,1768844569,4.09
24.9896,99.7,1008.38,25.04,1768844629,4.09
24.97456,99.67,1008.34,25.03,1768844689,4.09
24.99129,99.71,1008.3,25.04,1768844749,4.09
24.99129,99.71,1008.29,25.04,1768844809,4.09
24.98792,99.69,1008.27,25.04,1768844869,4.09
24.99791,99.69,1008.26,25.05,1768844929,4.09
25.02127,99.71,1008.23,25.07,1768844989,4.09
25.02296,99.72,1008.21,25.07,1768845049,4.09
24.98465,99.73,1008.2,25.03,1768845109,4.09
24.98297,99.72,1008.18,25.03,1768845169,4.09
24.98801,99.75,1008.19,25.03,1768845229,4.09
24.97129,99.71,1008.15,25.02,1768845289,4.09
24.9796,99.7,1008.14,25.03,1768845350,4.09
25.00128,99.71,1008.11,25.05,1768845410,4.09
24.98297,99.72,1008.1,25.03,1768845470,4.08
24.98297,99.72,1008.14,25.03,1768845530,4.09
24.99297,99.72,1008.11,25.04,1768845590,4.09
24.98129,99.71,1008.12,25.03,1768845650,4.09
24.99465,99.73,1008.12,25.04,1768845710,4.09
24.98297,99.72,1008.13,25.03,1768845770,4.09
25.00632,99.74,1008.13,25.05,1768845830,4.09
24.99801,99.75,1008.15,25.04,1768845890,4.09
24.97466,99.73,1008.12,25.02,1768845950,4.09
24.97297,99.72,1008.12,25.02,1768846010,4.09
24.99297,99.72,1008.14,25.04,1768846070,4.09
24.97466,99.73,1008.16,25.02,1768846131,4.09
24.97634,99.74,1008.18,25.02,1768846190,4.08
24.97802,99.75,1008.17,25.02,1768846250,4.09
24.95466,99.73,1008.2,25.0,1768846310,4.09
24.99969,99.76,1008.21,25.04,1768846370,4.09
24.97634,99.74,1008.22,25.02,1768846430,4.09
24.98969,99.76,1008.2,25.03,1768846490,4.09
24.97634,99.74,1008.2,25.02,1768846550,4.09
25.00138,99.77,1008.2,25.04,1768846610,4.09
24.99969,99.76,1008.18,25.04,1768846670,4.09
24.9797,99.76,1008.17,25.02,1768846731,4.09
25.00138,99.77,1008.13,25.04,1768846791,4.09
25.01137,99.77,1008.1,25.05,1768846851,4.09
25.01137,99.77,1008.1,25.05,1768846911,4.09
25.01641,99.8,1008.09,25.05,1768846971,4.09
25.02641,99.8,1008.11,25.06,1768847031,4.09
25.00474,99.79,1008.1,25.04,1768847091,4.09
24.99474,99.79,1008.1,25.03,1768847151,4.09
24.98801,99.75,1008.11,25.03,1768847211,4.09
25.00474,99.79,1008.1,25.04,1768847271,4.09
25.00306,99.78,1008.12,25.04,1768847331,4.09
25.01473,99.79,1008.1,25.05,1768847391,4.08
25.02809,99.81,1008.1,25.06,1768847451,4.09
25.0081,99.81,1008.09,25.04,1768847511,4.09
25.01641,99.8,1008.08,25.05,1768847571,4.09
24.99474,99.79,1008.09,25.03,1768847631,4.09
24.99642,99.8,1008.09,25.03,1768847691,4.09
25.00138,99.77,1008.09,25.04,1768847751,4.09
25.00642,99.8,1008.09,25.04,1768847811,4.09
24.99306,99.78,1008.09,25.03,1768847871,4.09
24.97306,99.78,1008.11,25.01,1768847931,4.09
25.00474,99.79,1008.08,25.04,1768847992,4.09
24.97474,99.79,1008.07,25.01,1768848052,4.09
24.99474,99.79,1008.07,25.03,1768848112,4.09
24.9881,99.81,1008.07,25.02,1768848172,4.09
24.98978,99.82,1008.07,25.02,1768848232,4.09
24.9981,99.81,1008.06,25.03,1768848292,4.09
24.97642,99.8,1008.03,25.01,1768848352,4.09
24.97474,99.79,1008.01,25.01,1768848412,4.09
24.98642,99.8,1008.0,25.02,1768848472,4.09
24.97474,99.79,1008.0,25.01,1768848532,4.09
24.97474,99.79,1007.97,25.01,1768848592,4.09
24.96475,99.79,1007.94,25.0,1768848652,4.09
24.95979,99.82,1007.93,24.99,1768848712,4.09
24.97978,99.82,1007.91,25.01,1768848772,4.09
24.9781,99.81,1007.93,25.01,1768848832,4.09
24.96475,99.79,1007.89,25.0,1768848892,4.09
24.94979,99.82,1007.87,24.98,1768848952,4.08
24.97642,99.8,1007.89,25.01,1768849012,4.09
24.95643,99.8,1007.95,24.99,1768849072,4.08
24.95811,99.81,1007.92,24.99,1768849132,4.08
24.94643,99.8,1007.91,24.98,1768849192,4.09
24.96979,99.82,1007.91,25.0,1768849252,4.08
24.9781,99.81,1007.9,25.01,1768849312,4.09
24.97642,99.8,1007.89,25.01,1768849373,4.08
24.96811,99.81,1007.9,25.0,1768849433,4.09
24.96643,99.8,1007.9,25.0,1768849493,4.09
24.96147,99.83,1007.91,24.99,1768849613,4.09
24.92644,99.8,1007.92,24.96,1768849673,4.09
24.91644,99.8,1007.97,24.95,1768849733,4.09
24.90644,99.8,1007.95,24.94,1768849793,4.09
24.90644,99.8,1007.93,24.94,1768849853,4.09
24.90644,99.8,1007.92,24.94,1768849913,4.09
24.90644,99.8,1007.88,24.94,1768849973,4.09
24.88477,99.79,1007.9,24.92,1768850054,4.08
24.88972,99.76,1007.88,24.93,1768850093,4.09
24.87477,99.79,1007.88,24.91,1768850153,4.08
24.89476,99.79,1007.87,24.93,1768850213,4.09
24.90148,99.83,1007.87,24.93,1768850273,4.08
24.87309,99.78,1007.88,24.91,1768850333,4.09
24.86309,99.78,1007.88,24.9,1768850393,4.09
24.8898,99.82,1007.87,24.92,1768850453,4.09
24.86309,99.78,1007.89,24.9,1768850514,4.09
24.85142,99.77,1007.9,24.89,1768850574,4.08
24.87477,99.79,1007.9,24.91,1768850634,4.08
24.8531,99.78,1007.88,24.89,1768850694,4.09
24.84142,99.77,1007.89,24.88,1768850754,4.08
24.84974,99.76,1007.89,24.89,1768850814,4.09
24.83974,99.76,1007.9,24.88,1768850874,4.08
24.82142,99.77,1007.87,24.86,1768850934,4.09
24.85142,99.77,1007.81,24.89,1768850994,4.08
24.83142,99.77,1007.81,24.87,1768851055,4.09
24.80639,99.74,1007.8,24.85,1768851114,4.09
24.80975,99.76,1007.78,24.85,1768851174,4.09
24.80975,99.76,1007.78,24.85,1768851234,4.08
24.76976,99.76,1007.77,24.81,1768851294,4.09
24.76808,99.75,1007.74,24.81,1768851354,4.09
24.75641,99.74,1007.73,24.8,1768851414,4.09
24.74809,99.75,1007.73,24.79,1768851474,4.09
24.73138,99.71,1007.73,24.78,1768851534,4.09
24.72138,99.71,1007.72,24.77,1768851594,4.09
24.73306,99.72,1007.69,24.78,1768851654,4.08
24.71803,99.69,1007.66,24.77,1768851714,4.09
24.72138,99.71,1007.68,24.77,1768851774,4.08
24.73306,99.72,1007.66,24.78,1768851835,4.09
24.70139,99.71,1007.68,24.75,1768851895,4.09
24.70475,99.73,1007.66,24.75,1768851955,4.08
24.71139,99.71,1007.66,24.76,1768852015,4.09
24.70139,99.71,1007.63,24.75,1768852075,4.08
24.69307,99.72,1007.65,24.74,1768852135,4.09
24.67308,99.72,1007.64,24.72,1768852195,4.08
24.67804,99.69,1007.65,24.73,1768852255,4.09
24.67476,99.73,1007.63,24.72,1768852315,4.09
24.6814,99.71,1007.64,24.73,1768852375,4.08
24.68307,99.72,1007.64,24.73,1768852435,4.09
24.65972,99.7,1007.68,24.71,1768852495,4.08
24.6714,99.71,1007.66,24.72,1768852555,4.08
24.64141,99.71,1007.62,24.69,1768852615,4.08
24.67308,99.72,1007.63,24.72,1768852675,4.09
24.6614,99.71,1007.62,24.71,1768852735,4.08
24.63806,99.69,1007.61,24.69,1768852795,4.09
24.6614,99.71,1007.6,24.71,1768852855,4.09
24.66476,99.73,1007.6,24.71,1768852916,4.08
24.66308,99.72,1007.59,24.71,1768852975,4.09
24.64141,99.71,1007.58,24.69,1768853035,4.08
24.64644,99.74,1007.58,24.69,1768853095,4.09
24.62645,99.74,1007.57,24.67,1768853156,4.09
24.6231,99.72,1007.58,24.67,1768853216,4.09
24.60478,99.73,1007.6,24.65,1768853276,4.09
24.59975,99.7,1007.58,24.65,1768853336,4.08
24.59143,99.71,1007.58,24.64,1768853396,4.09
24.58143,99.71,1007.6,24.63,1768853456,4.09
24.58311,99.72,1007.61,24.63,1768853516,4.09
24.55976,99.7,1007.61,24.61,1768853576,4.08
24.56976,99.7,1007.61,24.62,1768853636,4.09
24.55976,99.7,1007.62,24.61,1768853696,4.08
24.57311,99.72,1007.62,24.62,1768853756,4.08
24.54977,99.7,1007.59,24.6,1768853816,4.08
24.56808,99.69,1007.59,24.62,1768853876,4.09
24.54977,99.7,1007.57,24.6,1768853936,4.09
24.54977,99.7,1007.56,24.6,1768853996,4.09
24.55145,99.71,1007.58,24.6,1768854056,4.08
24.52977,99.7,1007.58,24.58,1768854116,4.08
24.52977,99.7,1007.58,24.58,1768854176,4.09
24.54144,99.71,1007.58,24.59,1768854236,4.09
24.54815,99.75,1007.58,24.59,1768854296,4.08
24.5448,99.73,1007.6,24.59,1768854356,4.08
24.5448,99.73,1007.58,24.59,1768854416,4.08
24.5715,99.77,1007.57,24.61,1768854476,4.08
24.54647,99.74,1007.57,24.59,1768854537,4.09
24.57652,99.8,1007.56,24.61,1768854597,4.09
24.59484,99.79,1007.56,24.63,1768854657,4.09
24.56318,99.78,1007.58,24.6,1768854717,4.09
24.58317,99.78,1007.57,24.62,1768854777,4.08
24.57652,99.8,1007.56,24.61,1768854837,4.09
24.57652,99.8,1007.56,24.61,1768854899,4.08
24.5682,99.81,1007.58,24.6,1768854957,4.08
24.54982,99.76,1007.61,24.59,1768855017,4.08
24.5782,99.81,1007.61,24.61,1768855077,4.08
24.56653,99.8,1007.61,24.6,1768855137,4.09
24.5582,99.81,1007.63,24.59,1768855197,4.09
24.55485,99.79,1007.63,24.59,1768855257,4.09
24.57652,99.8,1007.61,24.61,1768855317,4.08
24.60322,99.84,1007.64,24.63,1768855377,4.08
24.5682,99.81,1007.62,24.6,1768855437,4.09
24.5682,99.81,1007.62,24.6,1768855497,4.08
24.5882,99.81,1007.6,24.62,1768855557,4.08
24.59155,99.83,1007.59,24.62,1768855617,4.08
24.5882,99.81,1007.58,24.62,1768855677,4.09
24.5782,99.81,1007.58,24.61,1768855737,4.09
24.55988,99.82,1007.57,24.59,1768855797,4.09
24.59987,99.82,1007.57,24.63,1768855857,4.08
24.59155,99.83,1007.57,24.62,1768855917,4.08
24.60322,99.84,1007.57,24.63,1768855978,4.08
24.61154,99.83,1007.55,24.64,1768856038,4.09
24.59819,99.81,1007.56,24.63,1768856098,4.08
24.59155,99.83,1007.58,24.62,1768856158,4.08
24.60154,99.83,1007.58,24.63,1768856218,4.08
24.61489,99.85,1007.56,24.64,1768856278,4.08
24.60657,99.86,1007.57,24.63,1768856338,4.09
24.60824,99.87,1007.57,24.63,1768856398,4.08
24.60159,99.89,1007.57,24.62,1768856458,4.08
24.62991,99.88,1007.59,24.65,1768856518,4.08
24.62991,99.88,1007.58,24.65,1768856578,4.09
24.62494,99.91,1007.59,24.64,1768856639,4.09
24.63159,99.89,1007.6,24.65,1768856698,4.08
24.62991,99.88,1007.63,24.65,1768856758,4.08
24.61661,99.92,1007.62,24.63,1768856818,4.08
24.62327,99.9,1007.62,24.64,1768856878,4.09
24.60992,99.88,1007.63,24.63,1768856938,4.08
24.60494,99.91,1007.63,24.62,1768856998,4.08
24.61159,99.89,1007.66,24.63,1768857058,4.09
24.60662,99.92,1007.66,24.62,1768857119,4.09
24.60159,99.89,1007.68,24.62,1768857179,4.08
24.59327,99.9,1007.7,24.61,1768857239,4.09
24.60494,99.91,1007.73,24.62,1768857299,4.08
24.55992,99.88,1007.76,24.58,1768857359,4.08
24.56992,99.88,1007.78,24.59,1768857419,4.09
24.5816,99.89,1007.78,24.6,1768857479,4.08
24.57159,99.89,1007.81,24.59,1768857539,4.08
24.57327,99.9,1007.81,24.59,1768857599,4.08
24.60327,99.9,1007.81,24.62,1768857659,4.08
24.59494,99.91,1007.83,24.61,1768857719,4.08
24.59494,99.91,1007.83,24.61,1768857779,4.08
24.60829,99.93,1007.82,24.62,1768857839,4.08
24.59829,99.93,1007.83,24.61,1768857899,4.09
24.58163,99.95,1007.81,24.59,1768857959,4.09
24.59829,99.93,1007.85,24.61,1768858019,4.09
24.61164,99.95,1007.83,24.62,1768858079,4.08
24.61331,99.96,1007.83,24.62,1768858139,4.08
24.61164,99.95,1007.85,24.62,1768858199,4.09
24.61331,99.96,1007.87,24.62,1768858259,4.08
24.59498,99.97,1007.88,24.6,1768858319,4.08
24.60331,99.96,1007.91,24.61,1768858380,4.08
24.62163,99.95,1007.9,24.63,1768858440,4.08
24.62665,99.98,1007.89,24.63,1768858500,4.08
24.60331,99.96,1007.91,24.61,1768858561,4.08
24.61666,99.98,1007.91,24.62,1768858620,4.08
24.61498,99.97,1007.9,24.62,1768858680,4.08
24.63498,99.97,1007.89,24.64,1768858740,4.09
24.60163,99.95,1007.88,24.61,1768858800,4.08
24.59331,99.96,1007.88,24.6,1768858860,4.09
24.60833,99.99,1007.89,24.61,1768858920,4.08
24.62665,99.98,1007.89,24.63,1768858980,4.08
24.60331,99.96,1007.87,24.61,1768859040,4.08
24.63,100.0,1007.89,24.63,1768859100,4.08
24.63498,99.97,1007.88,24.64,1768859160,4.08
24.62498,99.97,1007.89,24.63,1768859220,4.08
24.61833,99.99,1007.92,24.62,1768859280,4.09
24.62833,99.99,1007.92,24.63,1768859340,4.08
24.60498,99.97,1007.93,24.61,1768859400,4.08
24.61833,99.99,1007.94,24.62,1768859460,4.08
24.61833,99.99,1007.95,24.62,1768859521,4.08
24.63,100.0,1007.99,24.63,1768859581,4.08
24.59833,99.99,1007.99,24.6,1768859641,4.08
24.60666,99.98,1008.02,24.61,1768859701,4.08
24.61,100.0,1008.04,24.61,1768859761,4.08
24.61,100.0,1008.05,24.61,1768859821,4.08
24.61,100.0,1008.05,24.61,1768859881,4.09
24.60833,99.99,1008.08,24.61,1768859941,4.08
24.57665,99.98,1008.1,24.58,1768860001,4.08
24.59,100.0,1008.09,24.59,1768860061,4.08
24.59,100.0,1008.1,24.59,1768860121,4.09
24.61,100.0,1008.11,24.61,1768860181,4.08
24.59,100.0,1008.11,24.59,1768860241,4.08
24.56,100.0,1008.13,24.56,1768860301,4.08
24.58,100.0,1008.14,24.58,1768860361,4.08
24.59,100.0,1008.11,24.59,1768860423,4.09
24.59,100.0,1008.08,24.59,1768860481,4.08
24.58,100.0,1008.08,24.58,1768860541,4.08
24.58,100.0,1008.08,24.58,1768860602,4.08
24.56,100.0,1008.11,24.56,1768860662,4.08
24.58,100.0,1008.1,24.58,1768860722,4.08
24.58,100.0,1008.08,24.58,1768860782,4.08
24.59,100.0,1008.09,24.59,1768860842,4.09
24.59,100.0,1008.06,24.59,1768860902,4.08
24.61,100.0,1008.06,24.61,1768860962,4.08
24.58,100.0,1008.06,24.58,1768861022,4.09
24.6,100.0,1008.1,24.6,1768861082,4.08
24.61,100.0,1008.11,24.61,1768861142,4.08
24.59,100.0,1008.12,24.59,1768861202,4.08
24.58,100.0,1008.09,24.58,1768861262,4.08
24.56,100.0,1008.08,24.56,1768861322,4.09
24.59,100.0,1008.09,24.59,1768861382,4.09
24.57,100.0,1008.13,24.57,1768861442,4.08
24.58,100.0,1008.12,24.58,1768861502,4.08
24.56,100.0,1008.1,24.56,1768861562,4.08
24.57,100.0,1008.08,24.57,1768861622,4.08
24.57,100.0,1008.09,24.57,1768861682,4.08
24.56,100.0,1008.07,24.56,1768861742,4.08
24.54,100.0,1008.08,24.54,1768861802,4.08
24.54,100.0,1008.08,24.54,1768861862,4.09
24.55,100.0,1008.08,24.55,1768861923,4.08
24.5,100.0,1008.09,24.5,1768861983,4.08
24.52,100.0,1008.11,24.52,1768862043,4.08
24.53,100.0,1008.14,24.53,1768862103,4.09
24.52,100.0,1008.12,24.52,1768862163,4.08
24.52,100.0,1008.14,24.52,1768862223,4.08
24.49,100.0,1008.19,24.49,1768862283,4.09
24.5,100.0,1008.2,24.5,1768862343,4.08
24.51,100.0,1008.19,24.51,1768862403,4.08
24.5,100.0,1008.21,24.5,1768862463,4.08
24.49,100.0,1008.25,24.49,1768862523,4.08
24.5,100.0,1008.29,24.5,1768862583,4.09
24.49,100.0,1008.34,24.49,1768862643,4.08
24.49,100.0,1008.33,24.49,1768862703,4.08
24.48,100.0,1008.36,24.48,1768862763,4.08
24.48,100.0,1008.37,24.48,1768862823,4.08
24.47,100.0,1008.38,24.47,1768862883,4.08
24.47,100.0,1008.39,24.47,1768862943,4.1
24.48,100.0,1008.42,24.48,1768863003,4.09
24.47,100.0,1008.43,24.47,1768863063,4.09
24.46,100.0,1008.43,24.46,1768863123,4.11
24.48,100.0,1008.44,24.48,1768863183,4.08
24.5,100.0,1008.46,24.5,1768863243,4.08
24.51,100.0,1008.45,24.51,1768863304,4.1
24.5,100.0,1008.47,24.5,1768863364,4.1
24.49,100.0,1008.48,24.49,1768863424,4.09
24.5,100.0,1008.52,24.5,1768863484,4.11
24.49,100.0,1008.55,24.49,1768863544,4.08
24.49,100.0,1008.57,24.49,1768863604,4.08
24.53,100.0,1008.58,24.53,1768863664,4.11
24.53,100.0,1008.57,24.53,1768863724,4.09
24.51,100.0,1008.58,24.51,1768863784,4.1
24.54,100.0,1008.58,24.54,1768863844,4.11
24.56,100.0,1008.59,24.56,1768863904,4.09
24.59,100.0,1008.65,24.59,1768863964,4.1
24.58,100.0,1008.64,24.58,1768864024,4.08
24.59,100.0,1008.67,24.59,1768864084,4.1
24.63,100.0,1008.69,24.63,1768864144,4.1
24.63,100.0,1008.69,24.63,1768864204,4.09
24.62,100.0,1008.74,24.62,1768864268,4.1
24.64,100.0,1008.72,24.64,1768864324,4.11
24.64,100.0,1008.75,24.64,1768864384,4.1
24.64,100.0,1008.74,24.64,1768864444,4.1
24.66,100.0,1008.76,24.66,1768864504,4.11
24.65,100.0,1008.81,24.65,1768864565,4.11
24.68,100.0,1008.82,24.68,1768864625,4.1
24.69,100.0,1008.82,24.69,1768864685,4.11
24.69,100.0,1008.85,24.69,1768864745,4.11
24.72,100.0,1008.87,24.72,1768864805,4.11
24.72,100.0,1008.9,24.72,1768864865,4.11
24.73,100.0,1008.91,24.73,1768864925,4.08
24.74,100.0,1008.95,24.74,1768864985,4.08
24.73,100.0,1008.94,24.73,1768865045,4.12
24.72,100.0,1008.97,24.72,1768865105,4.1
24.75,100.0,1008.98,24.75,1768865165,4.11
24.73,100.0,1008.99,24.73,1768865225,4.11
24.75,100.0,1008.98,24.75,1768865285,4.11
24.75,100.0,1009.01,24.75,1768865345,4.11
24.74,100.0,1008.99,24.74,1768865405,4.11
24.77,100.0,1009.0,24.77,1768865465,4.11
24.78,100.0,1008.99,24.78,1768865525,4.1
24.8,100.0,1008.99,24.8,1768865585,4.1
